PLANT_ID,Location,Date,Production
1,Plant X,1/20/2024,122
2,Plant X,2/20/2024,119
3,Plant X,3/20/2024,124
4,Plant X,4/20/2024,30
5,Plant X,5/20/2024,62
6,Plant X,6/20/2024,65
7,Plant X,7/20/2024,62
8,Plant X,8/20/2024,71
9,Plant X,9/20/2024,74
10,Plant X,10/20/2024,107
11,Plant X,11/20/2024,126
12,Plant X,12/20/2024,112
13,Plant Y,1/20/2024,86
14,Plant Y,2/20/2024,92
15,Plant Y,3/20/2024,108
16,Plant Y,4/20/2024,49
17,Plant Y,5/20/2024,54
18,Plant Y,6/20/2024,84
19,Plant Y,7/20/2024,91
20,Plant Y,8/20/2024,78
21,Plant Y,9/20/2024,66
22,Plant Y,10/20/2024,81
23,Plant Y,11/20/2024,81
24,Plant Y,12/20/2024,92
25,Plant Z,1/20/2024,34
26,Plant Z,2/20/2024,38
27,Plant Z,3/20/2024,36
28,Plant Z,4/20/2024,3
29,Plant Z,5/20/2024,10
30,Plant Z,6/20/2024,28
31,Plant Z,7/20/2024,34
32,Plant Z,8/20/2024,23
33,Plant Z,9/20/2024,31
34,Plant Z,10/20/2024,37
35,Plant Z,11/20/2024,28
36,Plant Z,12/20/2024,50
37,Plant R,1/20/2024,25
38,Plant R,2/20/2024,27
39,Plant R,3/20/2024,27
40,Plant R,4/20/2024,16
41,Plant R,5/20/2024,24
42,Plant R,6/20/2024,27
43,Plant R,7/20/2024,44
44,Plant R,8/20/2024,21
45,Plant R,9/20/2024,21
46,Plant R,10/20/2024,21
47,Plant R,11/20/2024,23
48,Plant R,12/20/2024,26
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
