PLANT_ID,Location,Date,Production
1,Plant X,Jan/20,122
2,Plant X,Feb/20,116
3,Plant X,Mar/20,122
4,Plant X,Apr/20,29
5,Plant X,May/20,59
6,Plant X,Jun/20,61
7,Plant X,Jul/20,67
8,Plant X,Aug/20,78
9,Plant X,Sep/20,70
10,Plant X,Oct/20,102
11,Plant X,Nov/20,125
12,Plant X,Dec/20,114
13,Plant Y,Jan/20,83
14,Plant Y,Feb/20,90
15,Plant Y,Mar/20,104
16,Plant Y,Apr/20,44
17,Plant Y,May/20,47
18,Plant Y,Jun/20,56
19,Plant Y,Jul/20,90
20,Plant Y,Aug/20,79
21,Plant Y,Sep/20,64
22,Plant Y,Oct/20,78
23,Plant Y,Nov/20,79
24,Plant Y,Dec/20,88
25,Plant Z,Jan/20,31.0
26,Plant Z,Feb/20,38.2
27,Plant Z,Mar/20,34.1
28,Plant Z,Apr/20,0.7
29,Plant Z,May/20,3.7
30,Plant Z,Jun/20,24.8
31,Plant Z,Jul/20,34.7
32,Plant Z,Aug/20,21.1
33,Plant Z,Sep/20,28.0
34,Plant Z,Oct/20,32.0
35,Plant Z,Nov/20,24.5
36,Plant Z,Dec/20,34.1
37,Plant R,Jan/20,20.0
38,Plant R,Feb/20,21.0
39,Plant R,Mar/20,20.3
40,Plant R,Apr/20,12.6
41,Plant R,May/20,14.9
42,Plant R,Jun/20,18.1
43,Plant R,Jul/20,20.2
44,Plant R,Aug/20,14.8
45,Plant R,Sep/20,18.0
46,Plant R,Oct/20,20.0
47,Plant R,Nov/20,19.7
48,Plant R,Dec/20,21.6