PRODUCTION_ID,Location,Product,Date,Production
1,Plant X,A,1/20/2024,122
2,Plant X,A,2/20/2024,119
3,Plant X,A,3/20/2024,124
4,Plant X,A,4/20/2024,30
5,Plant X,A,5/20/2024,62
6,Plant X,A,6/20/2024,65
7,Plant X,A,7/20/2024,62
8,Plant X,A,8/20/2024,71
9,Plant X,A,9/20/2024,74
10,Plant X,A,10/20/2024,107
11,Plant X,A,11/20/2024,126
12,Plant X,A,12/20/2024,112
13,Plant Y,A,1/20/2024,23
14,Plant Y,A,2/20/2024,19
15,Plant Y,A,3/20/2024,28
16,Plant Y,A,4/20/2024,16
17,Plant Y,A,5/20/2024,17
18,Plant Y,A,6/20/2024,17
19,Plant Y,A,7/20/2024,34
20,Plant Y,A,8/20/2024,33
21,Plant Y,A,9/20/2024,16
22,Plant Y,A,10/20/2024,26
23,Plant Y,A,11/20/2024,24
24,Plant Y,A,12/20/2024,21
25,Plant Y,B,1/20/2024,59
26,Plant Y,B,2/20/2024,69
27,Plant Y,B,3/20/2024,74
28,Plant Y,B,4/20/2024,31
29,Plant Y,B,5/20/2024,31
30,Plant Y,B,6/20/2024,41
31,Plant Y,B,7/20/2024,51
32,Plant Y,B,8/20/2024,39
33,Plant Y,B,9/20/2024,43
34,Plant Y,B,10/20/2024,52
35,Plant Y,B,11/20/2024,55
36,Plant Y,B,12/20/2024,65
37,Plant Y,C,1/20/2024,4
38,Plant Y,C,2/20/2024,4
39,Plant Y,C,3/20/2024,3
40,Plant Y,C,4/20/2024,2
41,Plant Y,C,5/20/2024,5
42,Plant Y,C,6/20/2024,3
43,Plant Y,C,7/20/2024,7
44,Plant Y,C,8/20/2024,30
45,Plant Y,C,9/20/2024,8
46,Plant Y,C,10/20/2024,4
47,Plant Y,C,11/20/2024,4
48,Plant Y,C,12/20/2024,3
49,Plant Y,D,1/20/2024,0
50,Plant Y,D,2/20/2024,0
51,Plant Y,D,3/20/2024,0
52,Plant Y,D,4/20/2024,0
53,Plant Y,D,5/20/2024,0
54,Plant Y,D,6/20/2024,0
55,Plant Y,D,7/20/2024,0
56,Plant Y,D,8/20/2024,0
57,Plant Y,D,9/20/2024,0
58,Plant Y,D,10/20/2024,0
59,Plant Y,D,11/20/2024,0
60,Plant Y,D,12/20/2024,0
61,Plant Y,E,1/20/2024,0
62,Plant Y,E,2/20/2024,0
63,Plant Y,E,3/20/2024,0
64,Plant Y,E,4/20/2024,0
65,Plant Y,E,5/20/2024,0
66,Plant Y,E,6/20/2024,0
67,Plant Y,E,7/20/2024,0
68,Plant Y,E,8/20/2024,0
69,Plant Y,E,9/20/2024,0
70,Plant Y,E,10/20/2024,0
71,Plant Y,E,11/20/2024,0
72,Plant Y,E,12/20/2024,4
73,Plant Y,F,1/20/2024,0
74,Plant Y,F,2/20/2024,0
75,Plant Y,F,3/20/2024,0
76,Plant Y,F,4/20/2024,0
77,Plant Y,F,5/20/2024,0
78,Plant Y,F,6/20/2024,0
79,Plant Y,F,7/20/2024,0
80,Plant Y,F,8/20/2024,0
81,Plant Y,F,9/20/2024,0
82,Plant Y,F,10/20/2024,0
83,Plant Y,F,11/20/2024,0
84,Plant Y,F,12/20/2024,0
85,Plant Z,A,1/20/2024,23
86,Plant Z,A,2/20/2024,25
87,Plant Z,A,3/20/2024,23
88,Plant Z,A,4/20/2024,3
89,Plant Z,A,5/20/2024,4
90,Plant Z,A,6/20/2024,17
91,Plant Z,A,7/20/2024,27
92,Plant Z,A,8/20/2024,16
93,Plant Z,A,9/20/2024,18
94,Plant Z,A,10/20/2024,24
95,Plant Z,A,11/20/2024,13
96,Plant Z,A,12/20/2024,33
97,Plant Z,B,1/20/2024,12
98,Plant Z,B,2/20/2024,14
99,Plant Z,B,3/20/2024,13
100,Plant Z,B,4/20/2024,0
101,Plant Z,B,5/20/2024,3
102,Plant Z,B,6/20/2024,11
103,Plant Z,B,7/20/2024,7
104,Plant Z,B,8/20/2024,7
105,Plant Z,B,9/20/2024,12
106,Plant Z,B,10/20/2024,13
107,Plant Z,B,11/20/2024,16
108,Plant Z,B,12/20/2024,17
109,Plant Z,C,1/20/2024,0
110,Plant Z,C,2/20/2024,0
111,Plant Z,C,3/20/2024,0
112,Plant Z,C,4/20/2024,0
113,Plant Z,C,5/20/2024,3
114,Plant Z,C,6/20/2024,0
115,Plant Z,C,7/20/2024,0
116,Plant Z,C,8/20/2024,0
117,Plant Z,C,9/20/2024,0
118,Plant Z,C,10/20/2024,0
119,Plant Z,C,11/20/2024,0
120,Plant Z,C,12/20/2024,0
121,Plant Z,D,1/20/2024,0
122,Plant Z,D,2/20/2024,0
123,Plant Z,D,3/20/2024,0
124,Plant Z,D,4/20/2024,0
125,Plant Z,D,5/20/2024,0
126,Plant Z,D,6/20/2024,0
127,Plant Z,D,7/20/2024,0
128,Plant Z,D,8/20/2024,0
129,Plant Z,D,9/20/2024,0
130,Plant Z,D,10/20/2024,0
131,Plant Z,D,11/20/2024,0
132,Plant Z,D,12/20/2024,0
133,Plant Z,E,1/20/2024,0
134,Plant Z,E,2/20/2024,0
135,Plant Z,E,3/20/2024,0
136,Plant Z,E,4/20/2024,0
137,Plant Z,E,5/20/2024,0
138,Plant Z,E,6/20/2024,0
139,Plant Z,E,7/20/2024,0
140,Plant Z,E,8/20/2024,0
141,Plant Z,E,9/20/2024,0
142,Plant Z,E,10/20/2024,0
143,Plant Z,E,11/20/2024,0
144,Plant Z,E,12/20/2024,0
145,Plant Z,F,1/20/2024,0
146,Plant Z,F,2/20/2024,0
147,Plant Z,F,3/20/2024,0
148,Plant Z,F,4/20/2024,0
149,Plant Z,F,5/20/2024,0
150,Plant Z,F,6/20/2024,0
151,Plant Z,F,7/20/2024,0
152,Plant Z,F,8/20/2024,0
153,Plant Z,F,9/20/2024,0
154,Plant Z,F,10/20/2024,0
155,Plant Z,F,11/20/2024,0
156,Plant Z,F,12/20/2024,0
157,Plant R,A,1/20/2024,6
158,Plant R,A,2/20/2024,8
159,Plant R,A,3/20/2024,5
160,Plant R,A,4/20/2024,5
161,Plant R,A,5/20/2024,4
162,Plant R,A,6/20/2024,5
163,Plant R,A,7/20/2024,6
164,Plant R,A,8/20/2024,5
165,Plant R,A,9/20/2024,4
166,Plant R,A,10/20/2024,6
167,Plant R,A,11/20/2024,6
168,Plant R,A,12/20/2024,5
169,Plant R,B,1/20/2024,14
170,Plant R,B,2/20/2024,14
171,Plant R,B,3/20/2024,17
172,Plant R,B,4/20/2024,10
173,Plant R,B,5/20/2024,18
174,Plant R,B,6/20/2024,19
175,Plant R,B,7/20/2024,34
176,Plant R,B,8/20/2024,13
177,Plant R,B,9/20/2024,16
178,Plant R,B,10/20/2024,13
179,Plant R,B,11/20/2024,16
180,Plant R,B,12/20/2024,13
181,Plant R,C,1/20/2024,6
182,Plant R,C,2/20/2024,5
183,Plant R,C,3/20/2024,4
184,Plant R,C,4/20/2024,1
185,Plant R,C,5/20/2024,3
186,Plant R,C,6/20/2024,3
187,Plant R,C,7/20/2024,5
188,Plant R,C,8/20/2024,4
189,Plant R,C,9/20/2024,1
190,Plant R,C,10/20/2024,2
191,Plant R,C,11/20/2024,2
192,Plant R,C,12/20/2024,7
