SALES_ID,Product,Date,Sales
1,A,Jan/20,  158 
2,A,Feb/20,  175 
3,A,Mar/20,  180 
4,A,Apr/20,  61 
5,A,May/20,  67 
6,A,Jun/20,  101 
7,A,Jul/20,  125 
8,A,Aug/20,  99 
9,A,Sep/20,  120 
10,A,Oct/20,  146 
11,A,Nov/20,  149 
12,A,Dec/20,  169 
13,B,Jan/20,  78 
14,B,Feb/20,  91 
15,B,Mar/20,  98 
16,B,Apr/20,  40 
17,B,May/20,  43 
18,B,Jun/20,  66 
19,B,Jul/20,  74 
20,B,Aug/20,  58 
21,B,Sep/20,  66 
22,B,Oct/20,  80 
23,B,Nov/20,  83 
24,B,Dec/20,  96 
25,C,Jan/20,
26,C,Feb/20,
27,C,Mar/20,
28,C,Apr/20,
29,C,May/20,
30,C,Jun/20,
31,C,Jul/20,
32,C,Aug/20,
33,C,Sep/20,
34,C,Oct/20,
35,C,Nov/20,
36,C,Dec/20,
37,D,Jan/20,  8 
38,D,Feb/20,  6 
39,D,Mar/20,  5 
40,D,Apr/20,  -   
41,D,May/20,  4 
42,D,Jun/20,  3 
43,D,Jul/20,  6 
44,D,Aug/20,  8 
45,D,Sep/20,  7 
46,D,Oct/20,  -   
47,D,Nov/20,  3 
48,D,Dec/20,  5 
49,E,Jan/20,
50,E,Feb/20,
51,E,Mar/20,
52,E,Apr/20,
53,E,May/20,
54,E,Jun/20,
55,E,Jul/20,
56,E,Aug/20,
57,E,Sep/20,
58,E,Oct/20,
59,E,Nov/20,
60,E,Dec/20,  3 
61,F,Jan/20,
62,F,Feb/20,
63,F,Mar/20,
64,F,Apr/20,
65,F,May/20,
66,F,Jun/20,
67,F,Jul/20,
68,F,Aug/20,
69,F,Sep/20,
70,F,Oct/20,
71,F,Nov/20,
72,F,Dec/20,